Date,Water Temp
8/17/2012,13.074085310260795
8/18/2012,13.004858393293524
8/19/2012,12.929607525033383
8/20/2012,12.848332705480367
8/21/2012,12.761033934634478
8/22/2012,12.667711212495712
8/23/2012,12.568364539064072
8/24/2012,12.462993914339561
8/25/2012,12.351599338322174
8/26/2012,12.234180811011916
8/27/2012,12.110738332408781
8/28/2012,11.981271902512772
8/29/2012,11.845781521323891
8/30/2012,11.704267188842135
8/31/2012,11.556728905067503
9/1/2012,11.40316667
9/2/2012,11.243580483639622
9/3/2012,11.07797034598637
9/4/2012,10.906336257040243
9/5/2012,10.728678216801242
9/6/2012,10.54499622526937
9/7/2012,10.355290282444619
9/8/2012,10.159560388326998
9/9/2012,9.957806542916504
9/10/2012,9.750028746213133
9/11/2012,9.53622699821689
9/12/2012,9.31640129892777
9/13/2012,9.090551648345778
9/14/2012,8.858678046470912
9/15/2012,8.620780493303172
9/16/2012,8.376858988842557
9/17/2012,8.133935985138898
9/18/2012,7.899033934242024
9/19/2012,7.672152836151933
9/20/2012,7.453292690868627
9/21/2012,7.242453498392102
9/22/2012,7.039635258722364
9/23/2012,6.84483797185941
9/24/2012,6.65806163780324
9/25/2012,6.479306256553852
9/26/2012,6.30857182811125
9/27/2012,6.1458583524754316
9/28/2012,5.991165829646397
9/29/2012,5.844494259624148
9/30/2012,5.705843642408682
10/1/2012,5.575213978
10/2/2012,5.452605266398102
10/3/2012,5.338017507602988
10/4/2012,5.231450701614658
10/5/2012,5.132904848433111
10/6/2012,5.0423799480583495
10/7/2012,4.959876000490372
10/8/2012,4.8853930057291794
10/9/2012,4.81893096377477
10/10/2012,4.760489874627144
10/11/2012,4.710069738286303
10/12/2012,4.667670554752246
10/13/2012,4.633292324024973
10/14/2012,4.606935046104484
10/15/2012,4.588598720990779
10/16/2012,4.5782833486838586
10/17/2012,4.574800319776338
10/18/2012,4.5710179778239155
10/19/2012,4.565747713419207
10/20/2012,4.558989526562213
10/21/2012,4.550743417252933
10/22/2012,4.5410093854913685
10/23/2012,4.529787431277517
10/24/2012,4.5170775546113795
10/25/2012,4.502879755492957
10/26/2012,4.487194033922249
10/27/2012,4.470020389899255
10/28/2012,4.451358823423975
10/29/2012,4.43120933449641
10/30/2012,4.409571923116559
10/31/2012,4.386446589284422
11/1/2012,4.361833333
11/2/2012,4.335732154263291
11/3/2012,4.308143053074298
11/4/2012,4.279066029433017
11/5/2012,4.248501083339452
11/6/2012,4.216448214793601
11/7/2012,4.182907423795464
11/8/2012,4.147878710345041
11/9/2012,4.111362074442333
11/10/2012,4.073357516087338
11/11/2012,4.0338650352800585
11/12/2012,3.992884632020494
11/13/2012,3.950416306308642
11/14/2012,3.9064600581445053
11/15/2012,3.861015887528082
11/16/2012,3.814083794459374
11/17/2012,3.763322684146582
11/18/2012,3.70639146179791
11/19/2012,3.6432901274133567
11/20/2012,3.5740186809929217
11/21/2012,3.4985771225366062
11/22/2012,3.4169654520444097
11/23/2012,3.3291836695163326
11/24/2012,3.2352317749523745
11/25/2012,3.1351097683525344
11/26/2012,3.028817649716815
11/27/2012,2.916355419045214
11/28/2012,2.797723076337731
11/29/2012,2.672920621594369
11/30/2012,2.5419480548151254
12/1/2012,2.404805376
12/2/2012,2.2614925851489946
12/3/2012,2.112009682262108
12/4/2012,1.95635666733934
12/5/2012,1.7945335403806915
12/6/2012,1.6265403013861626
12/7/2012,1.452376950355752
12/8/2012,1.2720434872894604
12/9/2012,1.085539912187288
12/10/2012,0.8928662250492354
12/11/2012,0.6940224258753009
12/12/2012,0.4890085146654861
12/13/2012,0.27782449141979004
12/14/2012,0.060470356138212944
12/15/2012,-0.16305389117924474
12/16/2012,-0.3927482505325832
12/17/2012,-0.6258244606907258
12/18/2012,-0.8455529542672031
12/19/2012,-1.049145470030939
12/20/2012,-1.2366020079819333
12/21/2012,-1.4079225681201861
12/22/2012,-1.5631071504456961
12/23/2012,-1.7021557549584647
12/24/2012,-1.8250683816584918
12/25/2012,-1.9318450305457766
12/26/2012,-2.0224857016203197
12/27/2012,-2.0969903948821216
12/28/2012,-2.1553591103311804
12/29/2012,-2.197591847967499
12/30/2012,-2.223688607791074
12/31/2012,-2.233649389801908
1/1/2013,-2.227474194
1/2/2013,-2.2051630203853505
1/3/2013,-2.166715868957959
1/4/2013,-2.112132739717825
1/5/2013,-2.0414136326649506
1/6/2013,-1.954558547799333
1/7/2013,-1.8515674851209734
1/8/2013,-1.732440444629873
1/9/2013,-1.5971774263260305
1/10/2013,-1.445778430209446
1/11/2013,-1.2782434562801197
1/12/2013,-1.0945725045380512
1/13/2013,-0.8947655749832417
1/14/2013,-0.6788226676156899
1/15/2013,-0.44674378243539614
1/16/2013,-0.1985289194423605
1/17/2013,0.06210738098882893
1/18/2013,0.31287787661064365
1/19/2013,0.5500680270484962
1/20/2013,0.7736778323023868
1/21/2013,0.9837072923723139
1/22/2013,1.1801564072582793
1/23/2013,1.3630251769602821
1/24/2013,1.5323136014783232
1/25/2013,1.688021680812401
1/26/2013,1.8301494149625168
1/27/2013,1.9586968039286703
1/28/2013,2.073663847710861
1/29/2013,2.1750505463090892
1/30/2013,2.262856899723355
1/31/2013,2.3370829079536586
2/1/2013,2.397728571
2/2/2013,2.444793888862379
2/3/2013,2.4782788615407947
2/4/2013,2.4981834890352492
2/5/2013,2.504507771345741
2/6/2013,2.49725170847227
2/7/2013,2.4764153004148364
2/8/2013,2.441998547173441
2/9/2013,2.394001448748083
2/10/2013,2.3324240051387624
2/11/2013,2.2572662163454797
2/12/2013,2.1685280823682342
2/13/2013,2.0662096032070263
2/14/2013,1.950310778861856
2/15/2013,1.8208316093327237
2/16/2013,1.6897540734328491
2/17/2013,1.5690601499754526
2/18/2013,1.4587498389605347
2/19/2013,1.3588231403880946
2/20/2013,1.269280054258133
2/21/2013,1.1901205805706498
2/22/2013,1.1213447193256445
2/23/2013,1.0629524705231177
2/24/2013,1.014943834163069
2/25/2013,0.9773188102454988
2/26/2013,0.9500773987704066
2/27/2013,0.9332195997377928
2/28/2013,0.9267454131476572
3/1/2013,0.930654839
3/2/2013,0.9449478772948209
3/3/2013,0.9696245280321201
3/4/2013,1.0046847912118975
3/5/2013,1.0501286668341534
3/6/2013,1.105956154898887
3/7/2013,1.1721672554060993
3/8/2013,1.24876196835579
3/9/2013,1.3357402937479588
3/10/2013,1.4331022315826059
3/11/2013,1.540847781859731
3/12/2013,1.6589769445793343
3/13/2013,1.7874897197414161
3/14/2013,1.926386107345976
3/15/2013,2.0756661073930145
3/16/2013,2.2353297198825306
3/17/2013,2.4036750406283742
3/18/2013,2.5704906445136326
3/19/2013,2.734074627352156
3/20/2013,2.8944269891439434
3/21/2013,3.051547729888995
3/22/2013,3.205436849587311
3/23/2013,3.3560943482388907
3/24/2013,3.503520225843735
3/25/2013,3.6477144824018435
3/26/2013,3.7886771179132155
3/27/2013,3.9264081323778526
3/28/2013,4.060907525795753
3/29/2013,4.1921752981669185
3/30/2013,4.320211449491349
3/31/2013,4.445015979769042
4/1/2013,4.566588889
4/2/2013,4.684930177184221
4/3/2013,4.800039844321708
4/4/2013,4.9119178904124565
4/5/2013,5.020564315456472
4/6/2013,5.12597911945375
4/7/2013,5.228162302404293
4/8/2013,5.3271138643081
4/9/2013,5.4228338051651725
4/10/2013,5.515322124975507
4/11/2013,5.604578823739107
4/12/2013,5.690603901455971
4/13/2013,5.773397358126099
4/14/2013,5.852959193749491
4/15/2013,5.929289408326147
4/16/2013,6.002388001856068
4/17/2013,6.075258646280601
4/18/2013,6.150905013541096
4/19/2013,6.2293271036375515
4/20/2013,6.310524916569969
4/21/2013,6.394498452338347
4/22/2013,6.481247710942687
4/23/2013,6.570772692382988
4/24/2013,6.66307339665925
4/25/2013,6.758149823771474
4/26/2013,6.856001973719658
4/27/2013,6.9566298465038034
4/28/2013,7.06003344212391
4/29/2013,7.166212760579979
4/30/2013,7.2751678018720085
5/1/2013,7.386898566
5/2/2013,7.5014050529639515
5/3/2013,7.618687262763865
5/4/2013,7.738745195399739
5/5/2013,7.861578850871574
5/6/2013,7.98718822917937
5/7/2013,8.11557333032313
5/8/2013,8.24673415430285
5/9/2013,8.38067070111853
5/10/2013,8.517382970770171
5/11/2013,8.656870963257774
5/12/2013,8.79913467858134
5/13/2013,8.944174116740866
5/14/2013,9.091989277736353
5/15/2013,9.242580161567801
5/16/2013,9.39594676823521
5/17/2013,9.55158087362765
5/18/2013,9.706433133079535
5/19/2013,9.859995322479936
5/20/2013,10.01226744182885
5/21/2013,10.163249491126281
5/22/2013,10.312941470372225
5/23/2013,10.461343379566685
5/24/2013,10.608455218709661
5/25/2013,10.754276987801152
5/26/2013,10.898808686841155
5/27/2013,11.042050315829675
5/28/2013,11.18400187476671
5/29/2013,11.324663363652261
5/30/2013,11.464034782486326
5/31/2013,11.602116131268906
6/1/2013,11.73890741
6/2/2013,11.87440861867961
6/3/2013,12.008619757307734
6/4/2013,12.141540825884372
6/5/2013,12.273171824409527
6/6/2013,12.403512752883197
6/7/2013,12.53256361130538
6/8/2013,12.660324399676078
6/9/2013,12.786795117995291
6/10/2013,12.91197576626302
6/11/2013,13.035866344479263
6/12/2013,13.158466852644024
6/13/2013,13.279777290757298
6/14/2013,13.399797658819086
6/15/2013,13.518527956829388
6/16/2013,13.635968184788206
6/17/2013,13.751296100837797
6/18/2013,13.863689463120416
6/19/2013,13.97314827163606
6/20/2013,14.079672526384734
6/21/2013,14.183262227366436
6/22/2013,14.283917374581165
6/23/2013,14.381637968028926
6/24/2013,14.47642400770971
6/25/2013,14.568275493623524
6/26/2013,14.657192425770369
6/27/2013,14.743174804150236
6/28/2013,14.826222628763134
6/29/2013,14.906335899609063
6/30/2013,14.983514616688018
7/1/2013,15.05775878
7/2/2013,15.129068389545012
7/3/2013,15.19744344532305
7/4/2013,15.262883947334114
7/5/2013,15.325389895578208
7/6/2013,15.384961290055333
7/7/2013,15.441598130765485
7/8/2013,15.495300417708663
7/9/2013,15.546068150884869
7/10/2013,15.593901330294106
7/11/2013,15.638799955936367
7/12/2013,15.68076402781166
7/13/2013,15.71979354591998
7/14/2013,15.755888510261325
7/15/2013,15.789048920835704
7/16/2013,15.819274777643106
7/17/2013,15.845726287609391
7/18/2013,15.86336469228969
7/19/2013,15.871350198609857
7/20/2013,15.869682806569894
7/21/2013,15.858362516169796
7/22/2013,15.837389327409566
7/23/2013,15.8067632402892
7/24/2013,15.766484254808708
7/25/2013,15.716552370968087
7/26/2013,15.656967588767325
7/27/2013,15.587729908206432
7/28/2013,15.508839329285411
7/29/2013,15.420295852004255
7/30/2013,15.322099476362965
7/31/2013,15.214250202361548
8/1/2013,15.09674803
8/2/2013,14.969592959278312
8/3/2013,14.832784990196494
8/4/2013,14.68632412275455
8/5/2013,14.53021035695247
8/6/2013,14.364443692790253
8/7/2013,14.18902413026791
8/8/2013,14.003951669385437
8/9/2013,13.809226310142824
8/10/2013,13.604848052540081
8/11/2013,13.39081689657721
8/12/2013,13.167132842254205
8/13/2013,12.933795889571067
8/14/2013,12.690806038527796
8/15/2013,12.438163289124393
8/16/2013,12.175867641360858
8/17/2013,11.905913963094457
8/18/2013,11.640271461468798
8/19/2013,11.380935004341136
8/20/2013,11.127904591711486
8/21/2013,10.881180223579838
8/22/2013,10.640761899946192
8/23/2013,10.406649620810551
8/24/2013,10.178843386172918
8/25/2013,9.957343196033287
8/26/2013,9.74214905039166
8/27/2013,9.533260949248039
8/28/2013,9.330678892602421
8/29/2013,9.134402880454811
8/30/2013,8.944432912805203
8/31/2013,8.760768989653599
9/1/2013,8.583411111
9/2/2013,8.412359276844406
9/3/2013,8.247613487186817
9/4/2013,8.08917374202723
9/5/2013,7.937040041365648
9/6/2013,7.7912123852020745
9/7/2013,7.651690773536502
9/8/2013,7.518475206368937
9/9/2013,7.391565683699373
9/10/2013,7.270962205527815
9/11/2013,7.156664771854262
9/12/2013,7.0486733826787145
9/13/2013,6.9469880380011695
9/14/2013,6.851608737821628
9/15/2013,6.762535482140094
9/16/2013,6.679768270956563
9/17/2013,6.600060425840085
9/18/2013,6.520165268359709
9/19/2013,6.440082798515434
9/20/2013,6.359813016307259
9/21/2013,6.279355921735185
9/22/2013,6.198711514799212
9/23/2013,6.1178797954993405
9/24/2013,6.036860763835569
9/25/2013,5.955654419807899
9/26/2013,5.874260763416331
9/27/2013,5.792679794660862
9/28/2013,5.710911513541495
9/29/2013,5.62895592005823
9/30/2013,5.5468130142110645
10/1/2013,5.464482796
10/2/2013,5.381965265425037
10/3/2013,5.299260422486175
10/4/2013,5.216368267183413
10/5/2013,5.133288799516753
10/6/2013,5.050022019486193
10/7/2013,4.966567927091735
10/8/2013,4.882926522333379
10/9/2013,4.799097805211122
10/10/2013,4.715081775724967
10/11/2013,4.630878433874912
10/12/2013,4.54648777966096
10/13/2013,4.461909813083107
10/14/2013,4.3771445341413555
10/15/2013,4.292191942835705
10/16/2013,4.2070520391661566
10/17/2013,4.1215036162232765
10/18/2013,4.034219432550483
10/19/2013,3.944978281238341
10/20/2013,3.8537801622868537
10/21/2013,3.7606250756960202
10/22/2013,3.66551302146584
10/23/2013,3.568443999596314
10/24/2013,3.469418010087442
10/25/2013,3.368435052939224
10/26/2013,3.265495128151659
10/27/2013,3.160598235724748
10/28/2013,3.053744375658491
10/29/2013,2.9449335479528873
10/30/2013,2.8341657526079387
10/31/2013,2.7214409896236424
11/1/2013,2.606759259
11/2/2013,2.4901205607370116
11/3/2013,2.371524894834677
11/4/2013,2.250972261292996
11/5/2013,2.1284626601119685
11/6/2013,2.0039960912915955
11/7/2013,1.877572554831876
11/8/2013,1.7491920507328096
11/9/2013,1.6188545789943978
11/10/2013,1.4865601396166395
11/11/2013,1.3523087325995349
11/12/2013,1.216100357943084
11/13/2013,1.077935015647287
11/14/2013,0.9378127057121435
11/15/2013,0.7957334281376537
11/16/2013,0.651697182923818
11/17/2013,0.5114383252884371
11/18/2013,0.3806912104493123
11/19/2013,0.25945583840644354
11/20/2013,0.14773220915983118
11/21/2013,0.04552032270947499
11/22/2013,-0.047179820944625174
11/23/2013,-0.13036822180246918
11/24/2013,-0.204044879864057
11/25/2013,-0.2682097951293888
11/26/2013,-0.32286296759846456
11/27/2013,-0.3680043972712837
11/28/2013,-0.40363408414784685
11/29/2013,-0.429752028228154
11/30/2013,-0.44635822951220516
12/1/2013,-0.453452688
12/2/2013,-0.45103540369153855
12/3/2013,-0.439106376586821
12/4/2013,-0.4176656066858474
12/5/2013,-0.38671309398861764
12/6/2013,-0.34624883849513177
12/7/2013,-0.2962728402053896
12/8/2013,-0.2367850991193916
12/9/2013,-0.16778561523713686
12/10/2013,-0.08927438855862646
12/11/2013,-0.0012514190838598394
12/12/2013,0.09628329318716311
12/13/2013,0.20332974825444206
12/14/2013,0.3198879461179772
12/15/2013,0.4459578867777685
12/16/2013,0.5815395702338159
12/17/2013,0.7248176568661183
12/18/2013,0.864900108954666
12/19/2013,0.9999715868794584
12/20/2013,1.1300320906404953
12/21/2013,1.2550816202377766
12/22/2013,1.3751201756713016
12/23/2013,1.490147756941072
12/24/2013,1.6001643640470866
12/25/2013,1.705169996989345
12/26/2013,1.8051646557678487
12/27/2013,1.9001483403825958
12/28/2013,1.990121050833588
12/29/2013,2.0750827871208246
12/30/2013,2.155033549244305
12/31/2013,2.2299733372040302
1/1/2014,2.299902151
1/2/2014,2.3648199906322143
1/3/2014,2.4247268561006723
1/4/2014,2.479622747405375
1/5/2014,2.529507664546322
1/6/2014,2.574381607523514
1/7/2014,2.6142445763369495
1/8/2014,2.6490965709866305
1/9/2014,2.6789375914725553
1/10/2014,2.7037676377947237
1/11/2014,2.7235867099531377
1/12/2014,2.7383948079477958
1/13/2014,2.748191931778698
1/14/2014,2.752978081445845
1/15/2014,2.752753256949236
1/16/2014,2.747517458288872
1/17/2014,2.737951449745238
1/18/2014,2.728139817001256
1/19/2014,2.718763324337412
1/20/2014,2.7098219717537058
1/21/2014,2.7013157592501384
1/22/2014,2.6932446868267084
1/23/2014,2.6856087544834164
1/24/2014,2.6784079622202626
1/25/2014,2.6716423100372464
1/26/2014,2.6653117979343692
1/27/2014,2.659416425911629
1/28/2014,2.6539561939690275
1/29/2014,2.648931102106563
1/30/2014,2.644341150324237
1/31/2014,2.64018633862205
2/1/2014,2.636466667
2/2/2014,2.633182135458088
2/3/2014,2.6303327439963136
2/4/2014,2.627918492614678
2/5/2014,2.625939381313181
2/6/2014,2.624395410091821
2/7/2014,2.623286578950599
2/8/2014,2.6226128878895154
2/9/2014,2.6223743369085697
2/10/2014,2.6225709260077616
2/11/2014,2.623202655187092
2/12/2014,2.624269524446561
2/13/2014,2.6257715337861667
2/14/2014,2.6277086832059116
2/15/2014,2.6300809727057937
2/16/2014,2.633512981999495
2/17/2014,2.6386292908006945
2/18/2014,2.645429899109393
2/19/2014,2.65391480692559
2/20/2014,2.664084014249286
2/21/2014,2.675937521080481
2/22/2014,2.6894753274191747
2/23/2014,2.7046974332653675
2/24/2014,2.721603838619059
2/25/2014,2.7401945434802495
2/26/2014,2.7604695478489387
2/27/2014,2.7824288517251268
2/28/2014,2.8060724551088136
3/1/2014,2.831400358
3/2/2014,2.8584125603986843
3/3/2014,2.8871090623048676
3/4/2014,2.91748986371855
3/5/2014,2.949554964639731
3/6/2014,2.983304365068411
3/7/2014,3.01873806500459
3/8/2014,3.0558560644482675
3/9/2014,3.094658363399444
3/10/2014,3.1351449618581197
3/11/2014,3.1773158598242937
3/12/2014,3.2211710572979664
3/13/2014,3.2667105542791384
3/14/2014,3.313934350767809
3/15/2014,3.3628424467639784
3/16/2014,3.413434842267647
3/17/2014,3.465985453207695
3/18/2014,3.5221377751574012
3/19/2014,3.5821657240456495
3/20/2014,3.646069299872436
3/21/2014,3.713848502637763
3/22/2014,3.78550333234163
3/23/2014,3.861033788984037
3/24/2014,3.9404398725649843
3/25/2014,4.0237215830844715
3/26/2014,4.110878920542498
3/27/2014,4.201911884939065
3/28/2014,4.296820476274172
3/29/2014,4.395604694547819
3/30/2014,4.498264539760007
3/31/2014,4.604800011910733
4/1/2014,4.715211111
4/2/2014,4.829497837027807
4/3/2014,4.947660189994155
4/4/2014,5.0696981698990395
4/5/2014,5.195611776742467
4/6/2014,5.325401010524434
4/7/2014,5.45906587124494
4/8/2014,5.596606358903987
4/9/2014,5.738022473501574
4/10/2014,5.8833142150377
4/11/2014,6.032481583512367
4/12/2014,6.185524578925573
4/13/2014,6.3424432012773195
4/14/2014,6.503237450567607
4/15/2014,6.667907326796433
4/16/2014,6.836452829963799
4/17/2014,7.00328656763371
4/18/2014,7.162821147370169
4/19/2014,7.315056569173176
4/20/2014,7.459992833042729
4/21/2014,7.597629938978832
4/22/2014,7.7279678869814825
4/23/2014,7.851006677050681
4/24/2014,7.966746309186428
4/25/2014,8.075186783388723
4/26/2014,8.176328099657566
4/27/2014,8.270170257992955
4/28/2014,8.356713258394894
4/29/2014,8.435957100863382
4/30/2014,8.507901785398417
5/1/2014,8.572547312
5/2/2014,8.629893680668129
5/3/2014,8.679940891402808
5/4/2014,8.722688944204034
5/5/2014,8.758137839071809
5/6/2014,8.786287576006131
5/7/2014,8.807138155007003
5/8/2014,8.820689576074422
5/9/2014,8.82694183920839
5/10/2014,8.825894944408901
5/11/2014,8.817548891675965
5/12/2014,8.801903681009579
5/13/2014,8.778959312409736
5/14/2014,8.748715785876442
5/15/2014,8.711173101409699
5/16/2014,8.666331259009501
5/17/2014,8.61555140022772
5/18/2014,8.567000374375546
5/19/2014,8.522039323004845
5/20/2014,8.480668246115624
5/21/2014,8.442887143707875
5/22/2014,8.4086960157816
5/23/2014,8.378094862336802
5/24/2014,8.35108368337348
5/25/2014,8.327662478891632
5/26/2014,8.307831248891258
5/27/2014,8.29158999337236
5/28/2014,8.278938712334938
5/29/2014,8.269877405778992
5/30/2014,8.264406073704519
5/31/2014,8.262524716111521
6/1/2014,8.264233333
6/2/2014,8.269531924369954
6/3/2014,8.278420490221382
6/4/2014,8.290899030554284
6/5/2014,8.306967545368662
6/6/2014,8.326626034664518
6/7/2014,8.349874498441846
6/8/2014,8.376712936700649
6/9/2014,8.407141349440929
6/10/2014,8.441159736662682
6/11/2014,8.478768098365911
6/12/2014,8.519966434550616
6/13/2014,8.564754745216797
6/14/2014,8.613133030364452
6/15/2014,8.66510128999358
6/16/2014,8.720659524104185
6/17/2014,8.779687766742752
6/18/2014,8.84206605195577
6/19/2014,8.90779437974324
6/20/2014,8.976872750105159
6/21/2014,9.049301163041529
6/22/2014,9.125079618552348
6/23/2014,9.204208116637618
6/24/2014,9.28668665729734
6/25/2014,9.372515240531511
6/26/2014,9.461693866340132
6/27/2014,9.554222534723205
6/28/2014,9.650101245680727
6/29/2014,9.749329999212703
6/30/2014,9.851908795319126
7/1/2014,9.957837634
7/2/2014,10.067116515255325
7/3/2014,10.1797454390851
7/4/2014,10.295724405489326
7/5/2014,10.415053414468
7/6/2014,10.537732466021128
7/7/2014,10.663761560148703
7/8/2014,10.793140696850731
7/9/2014,10.925869876127212
7/10/2014,11.061949097978138
7/11/2014,11.201378362403517
7/12/2014,11.344157669403346
7/13/2014,11.490287018977625
7/14/2014,11.639766411126356
7/15/2014,11.792595845849537
7/16/2014,11.948775323147167
7/17/2014,12.106883329377174
7/18/2014,12.258390782687101
7/19/2014,12.401876169434876
7/20/2014,12.537339489620498
7/21/2014,12.664780743243968
7/22/2014,12.784199930305281
7/23/2014,12.895597050804442
7/24/2014,12.99897210474145
7/25/2014,13.094325092116309
7/26/2014,13.181656012929007
7/27/2014,13.260964867179558
7/28/2014,13.332251654867951
7/29/2014,13.395516375994193
7/30/2014,13.450759030558281
7/31/2014,13.497979618560217
8/1/2014,13.53717814
8/2/2014,13.568354594877627
8/3/2014,13.591508983193101
8/4/2014,13.606641304946425
8/5/2014,13.613751560137594
8/6/2014,13.61283974876661
8/7/2014,13.603905870833472
8/8/2014,13.586949926338182
8/9/2014,13.561971915280736
8/10/2014,13.528971837661137
8/11/2014,13.487949693479386
8/12/2014,13.438905482735484
8/13/2014,13.381839205429426
8/14/2014,13.316750861561214
8/15/2014,13.24364045113085
8/16/2014,13.162507974138332
8/17/2014,13.074036717410086
8/18/2014,12.982326401904666
8/19/2014,12.888060314448495
8/20/2014,12.791238455041572
8/21/2014,12.691860823683902
8/22/2014,12.589927420375481
8/23/2014,12.485438245116308
8/24/2014,12.378393297906387
8/25/2014,12.268792578745712
8/26/2014,12.15663608763429
8/27/2014,12.041923824572118
8/28/2014,11.924655789559193
8/29/2014,11.804831982595521
8/30/2014,11.682452403681097
8/31/2014,11.557517052815923
9/1/2014,11.43002593
9/2/2014,11.299979035233326
9/3/2014,11.167376368515901
9/4/2014,11.032217929847727
9/5/2014,10.894503719228801
9/6/2014,10.754233736659128
9/7/2014,10.611407982138703
9/8/2014,10.466026455667526
9/9/2014,10.318089157245602
9/10/2014,10.167596086872926
9/11/2014,10.014547244549501
9/12/2014,9.858942630275326
9/13/2014,9.7007822440504
9/14/2014,9.540066085874724
9/15/2014,9.376794155748296
9/16/2014,9.21096645367112
9/17/2014,9.042376420303532
9/18/2014,8.870817496305877
9/19/2014,8.69628968167815
9/20/2014,8.518792976420354
9/21/2014,8.338327380532489
9/22/2014,8.154892894014553
9/23/2014,7.968489516866549
9/24/2014,7.779117249088474
9/25/2014,7.58677609068033
9/26/2014,7.391466041642116
9/27/2014,7.193187101973832
9/28/2014,6.991939271675478
9/29/2014,6.787722550747056
9/30/2014,6.580536939188562
10/1/2014,6.370382437
10/2/2014,6.157259044181369
10/3/2014,5.941166760732667
10/4/2014,5.7221055866538935
10/5/2014,5.5000755219450514
10/6/2014,5.275076566606141
10/7/2014,5.04710872063716
10/8/2014,4.816171984038111
10/9/2014,4.58226635680899
10/10/2014,4.3453918389498005
10/11/2014,4.105548430460541
10/12/2014,3.8627361313412107
10/13/2014,3.6169549415918127
10/14/2014,3.3682048612123436
10/15/2014,3.1164858902028056
10/16/2014,2.861798028563198
10/17/2014,2.606286506025423
10/18/2014,2.3628227009809106
10/19/2014,2.1335518431615617
10/20/2014,1.9184739325673776
10/21/2014,1.7175889691983581
10/22/2014,1.530896953054503
10/23/2014,1.3583978841358118
10/24/2014,1.200091762442286
10/25/2014,1.055978587973924
10/26/2014,0.9260583607307271
10/27/2014,0.8103310807126948
10/28/2014,0.7087967479198268
10/29/2014,0.6214553623521233
10/30/2014,0.5483069240095845
10/31/2014,0.48935143289221
11/1/2014,0.444588889
11/2/2014,0.41401929233295465
11/3/2014,0.39764264289107387
11/4/2014,0.3954589406743575
11/5/2014,0.4074681856828058
11/6/2014,0.4336703779164185
11/7/2014,0.47406551737519576
11/8/2014,0.5286536040591377
11/9/2014,0.597434637968244
11/10/2014,0.6804086191025147
11/11/2014,0.7775755474619502
11/12/2014,0.8889354230465502
11/13/2014,1.0144882458563145
11/14/2014,1.1542340158912436
11/15/2014,1.3081727331513369
11/16/2014,1.476304397636595
11/17/2014,1.647033770542861
11/18/2014,1.8087656130659784
11/19/2014,1.9614999252059484
11/20/2014,2.1052367069627684
11/21/2014,2.2399759583364416
11/22/2014,2.3657176793269645
11/23/2014,2.4824618699343404
11/24/2014,2.590208530158567
11/25/2014,2.688957659999646
11/26/2014,2.7787092594575764
11/27/2014,2.8594633285323576
11/28/2014,2.9312198672239904
11/29/2014,2.993978875532476
11/30/2014,3.047740353457813
12/1/2014,3.092504301
12/2/2014,3.12827071815904
12/3/2014,3.155039604934931
